Idade;Sexo;Pop
0 a 4 anos;Masc;-1383171
05 a 09 anos;Masc;-1480193
10 a 14 anos;Masc;-1714454
15 a 19 anos;Masc;-1693755
20 a 24 anos;Masc;-1864349
25 a 29 anos;Masc;-1911304
30 a 34 anos;Masc;-1768853
35 a 39 anos;Masc;-1573587
40 a 44 anos;Masc;-1466732
45 a 49 anos;Masc;-1329034
50 a 54 anos;Masc;-1167113
55 a 59 anos;Masc;-944444
60 a 64 anos;Masc;-716564
65 a 69 anos;Masc;-506596
70 a 74 anos;Masc;-377083
75 a 79 anos;Masc;-250080
80 anos e mais;Masc;-243634
0 a 4 anos;Fem;1334587
05 a 09 anos;Fem;1425640
10 a 14 anos;Fem;1662849
15 a 19 anos;Fem;1662037
20 a 24 anos;Fem;1830628
25 a 29 anos;Fem;1938039
30 a 34 anos;Fem;1843330
35 a 39 anos;Fem;1660154
40 a 44 anos;Fem;1560040
45 a 49 anos;Fem;1466275
50 a 54 anos;Fem;1306046
55 a 59 anos;Fem;1073525
60 a 64 anos;Fem;843361
65 a 69 anos;Fem;618783
70 a 74 anos;Fem;491520
75 a 79 anos;Fem;359849
80 anos e mais;Fem;433610
